3.658262647008093168e-04,4.413444710571388062e-04,5.272722114126344312e-04,6.455190676044029758e-04,7.012741200909497659e-04,7.923488896242071025e-04,8.827595369405591766e-04,9.299158223146827265e-04,1.015331883325035255e-03,1.094636338538674050e-03,1.241579756891846541e-03,1.339441529428672586e-03,1.433989273258926000e-03,1.607742575935557387e-03,1.703503957694465490e-03,1.832523137488779440e-03,1.942689429591880779e-03,1.986318769770741878e-03,2.055009436139961388e-03,2.301796937219943197e-03,2.357738475490246417e-03,2.515102513264253978e-03,2.566087192726396356e-03,2.778629667087764276e-03,2.897508300543558384e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.594309760129648854e-04,4.229956850316888835e-04,5.082494331709190615e-04,6.175457191580392691e-04,7.407211631177195929e-04,8.478456804496943772e-04,9.783907650517816804e-04,1.033096596512124909e-03,1.128272321136282539e-03,1.208040221484687430e-03,1.338061198055726098e-03,1.457718758867455628e-03,1.526245863209229215e-03,1.693370685441536461e-03,1.754072142274120619e-03,1.800921224459901436e-03,1.943067676456574060e-03,1.980871793748458821e-03,2.041125033289098879e-03,2.219327507748526489e-03,2.327989592031943361e-03,2.512695743945516421e-03,2.693721460176391833e-03,2.831885838775940328e-03,2.993119390756053631e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.776141108703156613e-04,4.483920081279742990e-04,5.017637523407625106e-04,5.916361027755044546e-04,6.427157547442267265e-04,7.572439923639478522e-04,8.441741075758261211e-04,9.217704054468118992e-04,1.017842210891845359e-03,1.112147261440936570e-03,1.221820346216513555e-03,1.274237470301338784e-03,1.361334935835655131e-03,1.538478759218012267e-03,1.601283063367136845e-03,1.686171838488444890e-03,1.768919977764504868e-03,1.850739363968676061e-03,1.913742235880492399e-03,2.124126202351505829e-03,2.245561234077637566e-03,2.426696671284845307e-03,2.486073882226045358e-03,2.606770449817334863e-03,2.683185466728083956e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.133138374417714870e-04,3.928224281357053558e-04,4.591796523717815303e-04,5.929864013816025332e-04,6.684667621719283734e-04,7.670318724012693302e-04,8.505580607065951976e-04,9.205183425366302973e-04,1.011348272638087908e-03,1.092044482415246986e-03,1.208257543545434480e-03,1.287523173416669532e-03,1.323721503896638967e-03,1.495931055403409331e-03,1.610077118196720112e-03,1.663100339201320499e-03,1.824275015226197458e-03,1.953090183751274387e-03,2.006524823841884016e-03,2.220852618489682802e-03,2.280204696003774664e-03,2.391086713412459916e-03,2.436792326499048408e-03,2.618048850520820862e-03,2.688286664356204399e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.174563658144879453e-04,3.844130300491881342e-04,4.546239830784644734e-04,5.917187974496252974e-04,6.803484166190728981e-04,7.554817293473971599e-04,8.397157034717598950e-04,9.551376643629194956e-04,1.014520714246188544e-03,1.063842773092118056e-03,1.208064414907874563e-03,1.272507211083040131e-03,1.357127926991739952e-03,1.509617290709603082e-03,1.622854001882932792e-03,1.724208716335924900e-03,1.847732546493616786e-03,1.982252710004102272e-03,2.062632750296671588e-03,2.263469058926995386e-03,2.351021763491438054e-03,2.510691548202499679e-03,2.592547417678928070e-03,2.782003936787348555e-03,2.922563168842286490e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.498873950246877171e-04,4.413888729341272957e-04,5.348338862213662236e-04,6.576030522353814786e-04,7.851261688050371456e-04,8.794903394512557570e-04,9.310713042207595901e-04,1.001541071813041080e-03,1.055331125700679530e-03,1.099599227518907076e-03,1.259186417178183304e-03,1.322410802952787368e-03,1.375071897037823858e-03,1.425622249685359281e-03,1.509696791343548023e-03,1.584499512956079803e-03,1.705702812283776178e-03,1.841254421413372148e-03,1.951112369699153307e-03,2.177736043205390215e-03,2.255470838632857040e-03,2.405066592745494156e-03,2.562934938095960506e-03,2.801822348315542461e-03,2.865665306311143429e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.489958668606233240e-04,4.235369984247835690e-04,4.978024808053136286e-04,6.542312865253700717e-04,7.002147683607348478e-04,8.087788979057340460e-04,8.527119504767655730e-04,9.237839259818584258e-04,1.029717178613732834e-03,1.155838436885511236e-03,1.317916961248140470e-03,1.389176124975967938e-03,1.486009909211499433e-03,1.658737809956120374e-03,1.761853856884574437e-03,1.834199580837548747e-03,1.961294164784112715e-03,2.008323013098883315e-03,2.065884303691295672e-03,2.328419470351488201e-03,2.422054467614760589e-03,2.606080277456019299e-03,2.709629369928109703e-03,2.807934854650087457e-03,2.885466585879853038e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.476703981133301815e-04,4.043591247364845646e-04,4.668943601990950846e-04,6.021939409732701134e-04,6.516680851235876447e-04,7.348248997432295978e-04,8.455380950681485111e-04,9.390594299882977980e-04,1.001470256466756000e-03,1.111552155115266144e-03,1.271643177708526315e-03,1.364857655117490774e-03,1.449274249385832693e-03,1.575589490928446185e-03,1.632115361586663127e-03,1.726187062762624212e-03,1.877190801991413102e-03,1.944817742112971062e-03,2.028614472931376984e-03,2.215761330654660022e-03,2.271190179721584591e-03,2.428863807148949096e-03,2.549784229905463842e-03,2.617783379445791456e-03,2.679295224190818194e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.303823994433929627e-04,4.111189386123812622e-04,4.894288934931129154e-04,6.260048226635097886e-04,6.890505076406918230e-04,7.582701465122625162e-04,8.456480134669790020e-04,9.485803567397725709e-04,1.039057829270222284e-03,1.117579889803098012e-03,1.198469712902823330e-03,1.296547125180729605e-03,1.380063743126355323e-03,1.539205275695498852e-03,1.615360452110132898e-03,1.784037000655712933e-03,1.974395961417261224e-03,2.019889266337226118e-03,2.097815766976889387e-03,2.368712762095421306e-03,2.437712305485541676e-03,2.559578333361024836e-03,2.648031963452785343e-03,2.804689989944802748e-03,2.899680536339036951e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.154354636709273143e-04,3.888363860964234300e-04,4.658386913000108279e-04,6.130655537819974582e-04,6.901817244115206760e-04,7.660612861155231563e-04,8.491210398986663924e-04,9.258335210933634840e-04,9.755192600991969502e-04,1.066840247290958433e-03,1.167686816860282568e-03,1.280629696884904309e-03,1.386567017008277823e-03,1.546179347104775434e-03,1.627113378424019895e-03,1.709337865914168286e-03,1.831262410962222103e-03,1.927161850796445816e-03,1.998324361549372579e-03,2.215427742592753196e-03,2.317330542576623645e-03,2.492418118488869475e-03,2.642494840468995188e-03,2.751633697865000887e-03,2.810819399761793971e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.216066166559484693e-04,4.073986669576118110e-04,4.711546878679001679e-04,6.090298672014153591e-04,6.839096185082702223e-04,7.475045184974625934e-04,8.620670842726747742e-04,9.386238646098047332e-04,1.002199810797999545e-03,1.120435728597396529e-03,1.265372077210865157e-03,1.338239578860751398e-03,1.406237760444602539e-03,1.568923180878390019e-03,1.683044203727773660e-03,1.789417948607867999e-03,1.936803140801185777e-03,1.943217254430184724e-03,2.030980648399977745e-03,2.280226101875186453e-03,2.349323646363069354e-03,2.575945301074267137e-03,2.743891901702876033e-03,2.904453728756948867e-03,2.993827786754159337e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.194491018980782698e-04,3.766661141206593759e-04,4.372963666962914370e-04,6.162419890561888483e-04,6.926225852037949790e-04,7.653120823351953908e-04,8.440288374498900641e-04,9.405863051296898354e-04,1.035792590527658029e-03,1.151139023685667818e-03,1.232993118191110914e-03,1.322701324872206088e-03,1.426543208305010345e-03,1.601385319109984622e-03,1.688847311293975020e-03,1.757984936142783713e-03,1.843259144433314137e-03,1.959374810106779673e-03,1.994503640819344972e-03,2.207802410574949935e-03,2.284321955565792039e-03,2.490627202118367214e-03,2.642369138318061746e-03,2.796941037537886698e-03,2.917837865533856774e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.968535584289575067e-04,3.789285949607428374e-04,4.565521294762918728e-04,5.907327123060138229e-04,6.668075948539969530e-04,7.299022551793090448e-04,7.986272999876369407e-04,8.664728684520843017e-04,9.615377229514049514e-04,1.072938904174427664e-03,1.183031163230455381e-03,1.257025870241682258e-03,1.353213440414134661e-03,1.508853586149541334e-03,1.627004885097934651e-03,1.740779210974737271e-03,1.810353083532744312e-03,1.935250095864814689e-03,2.008607381984767962e-03,2.203088762295064926e-03,2.296962073294765271e-03,2.451616052575282013e-03,2.573704589432416080e-03,2.724062046813312959e-03,2.786723359670869107e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.666013260687649069e-04,4.577610276478446226e-04,5.268044457104389001e-04,7.016616152366813870e-04,7.950486112318200628e-04,8.821904646949590891e-04,9.536360919335440042e-04,1.031215645841018075e-03,1.149254467895989692e-03,1.195329949616000167e-03,1.374985467534674613e-03,1.459652759908042392e-03,1.504936331824193460e-03,1.636388705740712086e-03,1.676297002717084790e-03,1.733891238290088824e-03,1.859981176318077026e-03,1.970539162262978546e-03,2.048698314724357525e-03,2.300947028757332254e-03,2.407031359519381294e-03,2.521787338953614468e-03,2.573259743886416925e-03,2.707081178069719197e-03,2.838629885279808727e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.198764717560511326e-04,4.080818644400883294e-04,4.942074305954411188e-04,6.144605750508469423e-04,6.787700518504002564e-04,7.347339290645657321e-04,8.187653450291958049e-04,8.896342253321021937e-04,9.758884472493195615e-04,1.090385216752013612e-03,1.273091065511152776e-03,1.321992164718017136e-03,1.434308616832595659e-03,1.556176240193150786e-03,1.657324959271050131e-03,1.759086033736657548e-03,1.868930724267241000e-03,1.969156775444544632e-03,2.037119679932463626e-03,2.236996229249413933e-03,2.286286697506437378e-03,2.440464408660992460e-03,2.561284295121501933e-03,2.722254022450431177e-03,2.823939822795319861e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.484188031199731642e-04,4.070634460784422937e-04,4.940160122945037478e-04,6.453798678258473864e-04,7.001941623858606292e-04,7.842233261115815488e-04,8.667893796392775593e-04,9.436722460757665347e-04,1.003783987917239830e-03,1.132026208121909199e-03,1.196005460550183478e-03,1.282027751340626904e-03,1.405704580380354477e-03,1.532294790997949015e-03,1.634914932454740490e-03,1.662680676666652979e-03,1.891235194563554945e-03,1.956610262557250367e-03,2.010791104057964556e-03,2.257918468452136274e-03,2.320366718431585411e-03,2.458399716942902616e-03,2.647876660697485833e-03,2.780067599997979033e-03,2.922707107932963431e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.151434236030420085e-04,4.252090031426329240e-04,5.183968658749433210e-04,6.582672125984456073e-04,6.907969830753122676e-04,7.804269408229854614e-04,8.942155678086923876e-04,9.943751662362329286e-04,1.081149356680373170e-03,1.195423340295116016e-03,1.281789849438600597e-03,1.324910656227633755e-03,1.382120217532930391e-03,1.492152343543123047e-03,1.540407321364624079e-03,1.599925088039141820e-03,1.697517406062732000e-03,1.793557788713218745e-03,1.923343896048038170e-03,2.077654646424004561e-03,2.065193867992671985e-03,2.256656469533318589e-03,2.317625245023801402e-03,2.437571108957258502e-03,2.558576004026516006e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
3.552566156085828022e-04,4.407504105109556389e-04,5.465957957242139308e-04,6.858903514803049110e-04,7.546399281113619437e-04,8.489919342129444201e-04,9.566463521608766472e-04,1.039681570736589915e-03,1.104137915812242925e-03,1.212918197265464926e-03,1.306116295947998707e-03,1.351067010708867236e-03,1.422854530143890465e-03,1.580038800042023271e-03,1.674160876127617995e-03,1.742010000469699149e-03,1.969592085251302156e-03,2.062907124260649622e-03,2.129133296956966896e-03,2.354120071844149030e-03,2.377499248164065184e-03,2.490069073806206942e-03,2.639779871588525829e-03,2.723103984609238481e-03,2.853777770450659917e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.628491480836699909e-06,5.740722608202716796e-06,5.619463817444885928e-06,6.426904071383098055e-06,4.526905440180319819e-06,5.900142512688842455e-06,6.345097912741647307e-06,7.033604419496617878e-06,6.427767957576731412e-06,8.649367339196742819e-06,6.748498065181358993e-06,4.566542382625413585e-06,6.872886688415175607e-06,7.112961055770342786e-06,9.582161556941955075e-06,1.014517174906762519e-05,1.095379503323405737e-05,1.111644296138968373e-05,1.350055045058693412e-05,1.479804609187039500e-05,1.912082217109861414e-05,1.919871747717050124e-05,2.053507285342598537e-05,2.760758489898251398e-05,1.629057864903403493e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
1.939809960051230423e-06,1.859413090809814516e-06,3.798841636193423150e-06,5.822043185409636746e-06,6.748920788967429686e-06,6.546910737115467781e-06,9.256209036727747576e-06,1.127712056551485622e-05,1.750708137182254939e-05,1.875335382918628881e-05,1.814502921774031137e-05,1.253240941715968289e-05,1.225257630635613970e-05,1.601244959869202499e-05,1.878921035454391258e-05,1.685394212089522659e-05,1.431136616786569444e-05,1.354329838987161763e-05,1.560061078412024429e-05,1.038721181448746929e-05,1.155725622331981126e-05,1.350104542151860557e-05,1.374302753561081240e-05,1.487731090018120830e-05,1.471008820678084133e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
3.557481770230418344e-06,5.740405599272472506e-06,3.921169139024445165e-06,3.677393205066397174e-06,4.569160696532560911e-06,2.951178373182730855e-06,3.434259069514575010e-06,3.233308770964369746e-06,3.233786733139308870e-06,3.153161547744707238e-06,4.689113588157821168e-06,2.829148947942568037e-06,2.627453844832034648e-06,2.344372660831442335e-06,3.515991091206021137e-06,4.203658354942764188e-06,3.758538854683491012e-06,4.446730692851173328e-06,4.971130663865805409e-06,2.304405404582637572e-06,2.951598514998224248e-06,3.838807270458519155e-06,9.252074050368534291e-06,1.252728726039542659e-05,1.074993441933804810e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
1.535594825384885770e-06,2.546339848662534984e-06,5.131912994920981744e-06,4.365406161027060548e-06,6.143359662748954915e-06,8.045946803757740391e-06,1.147772565471331558e-05,1.276899855249662547e-05,1.576126803361854132e-05,1.851612876099769024e-05,1.681597786305867850e-05,1.730523173949318660e-05,2.348576538270135650e-05,2.869397087941847745e-05,4.048637633436348463e-05,4.761112013081821828e-05,5.475233056022543949e-05,5.836129643719239194e-05,4.812402178632247686e-05,4.336818416240798869e-05,4.827798219545215971e-05,4.624155399431026495e-05,4.102993960756702097e-05,4.785731599923024064e-05,4.297166311897790631e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
1.171733362941823177e-06,2.302866450593151828e-06,1.859520201746622967e-06,3.071524282319154325e-06,1.859123314234882863e-06,8.083354255748598984e-07,1.131941164285574561e-06,4.851323117524919166e-07,8.486537562991325294e-07,1.697875710889443102e-06,5.092762033216529990e-06,5.616777078765155588e-06,4.609205108212209024e-06,6.386347508815180400e-06,6.628578209583840741e-06,7.925524653557524852e-06,6.751175209813993592e-06,5.051126696239060729e-06,4.567773798020641927e-06,6.549209955057865606e-06,6.184006445593959811e-06,4.608566362729020047e-06,6.141939246199796302e-06,7.639068329526126937e-06,7.639326151612249347e-06,-3.000000000000000000e+00,-7.000000000000000000e+00
2.465798366089241240e-06,3.395203918776698441e-06,5.174212082706869261e-06,2.869980621163245223e-06,4.364891688850150710e-06,8.690989093576729086e-06,6.102275676001814627e-06,8.002684375179100265e-06,7.799776110053629260e-06,7.356082192658945424e-06,8.487245488725906890e-06,7.964173670086085980e-06,5.659899623297294821e-06,6.223491311541388026e-06,8.243438768262146269e-06,9.859419228485898621e-06,1.038400075185013975e-05,1.139602429082783373e-05,1.265044992153689710e-05,1.645232228167111505e-05,2.102235598190331064e-05,2.558453177800936425e-05,3.075698020774177843e-05,2.748316120858494785e-05,2.949915446533146250e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
4.689362859502323148e-06,4.042900184150060890e-06,3.515962246324839611e-06,4.284142952150367136e-06,6.102358783941339369e-06,1.087133420328255249e-05,1.519904769881567123e-05,1.629083876799218016e-05,1.451000794453248303e-05,1.236421735696105713e-05,1.580830661419548798e-05,1.928071299349075725e-05,1.726055018791969249e-05,2.028794330368545573e-05,1.657625599302406583e-05,1.374590675197322434e-05,1.891307526361311122e-05,1.884161888806792787e-05,2.319684160857083809e-05,2.469323704776064108e-05,2.840132764692697591e-05,3.177043283455640010e-05,3.230390347997944158e-05,4.228228966278863428e-05,5.196381605132376172e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
4.122428362501130827e-06,4.810142658725915982e-06,6.103173460232995193e-06,6.102029078229507817e-06,6.184075431816202781e-06,6.144087998862050046e-06,5.294686059067355885e-06,8.771453277014944653e-06,1.269387467992435422e-05,1.535121127318623819e-05,2.106737086409297570e-05,1.983492655058023492e-05,2.004272413756178208e-05,1.184526701536221945e-05,1.313372708381835519e-05,1.212402489498775834e-05,1.721969718313645035e-05,1.903962590813659440e-05,2.537916082349880745e-05,2.437689542489737110e-05,2.869975980726373097e-05,2.676309790862965048e-05,2.809434671811341004e-05,2.623231556934007400e-05,2.848421320057831300e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
4.527108914277616076e-06,6.506996820099361649e-06,7.640311902595320708e-06,1.078933000725633026e-05,1.293401449781768890e-05,1.014365968126843039e-05,1.192700736183411001e-05,9.662563082588878637e-06,1.071308042054783432e-05,1.099308187574632692e-05,1.220816769268500695e-05,1.050863575435595073e-05,8.206366758053791478e-06,8.205621392305585281e-06,6.872002644670005895e-06,6.629017351250812725e-06,7.356185958237396301e-06,8.486369516572748995e-06,9.740822578919558803e-06,1.467635721331636374e-05,1.289216896921208559e-05,1.600958505176958203e-05,2.348476954084405654e-05,2.922798344539953816e-05,3.120400491277146467e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
1.212409104173948613e-06,1.172350383027083136e-06,1.697365954767137199e-06,4.202449276336213861e-06,5.859760888617786651e-06,8.284125961872895893e-06,1.180191997029149606e-05,1.225160329211497648e-05,1.422860641107858696e-05,1.212938119818960160e-05,2.004997294062119701e-05,1.973103366518667769e-05,1.944409297752933729e-05,1.559946711250428659e-05,1.907936563372921403e-05,1.859811981903382528e-05,2.053095473870197469e-05,1.725929577788717331e-05,1.301557754442616791e-05,1.184376018770540872e-05,1.377936393567081779e-05,1.022222180920315911e-05,1.431299619650320637e-05,1.002650068818989844e-05,6.306195631043411923e-06,-3.000000000000000000e+00,-7.000000000000000000e+00
1.859071620855437298e-06,3.031477038683465843e-06,4.203283224943188317e-06,7.599087349609311846e-06,9.008862337028973938e-06,1.220633853334132997e-05,9.539431401382894861e-06,1.107521098984294031e-05,1.159984026979530947e-05,8.651476560441358142e-06,1.224426706645747698e-05,1.046927875036748532e-05,1.091876118162024673e-05,1.593017827122875058e-05,1.406380806296706318e-05,1.438269532275960065e-05,1.641455434060450910e-05,1.362056752580248782e-05,1.370183094050458837e-05,1.515781283997711057e-05,1.273726491861251579e-05,1.851059096799559259e-05,2.150339533357727978e-05,2.659960870277750748e-05,2.368622589779991646e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
4.811909727279557152e-06,6.144002814600026496e-06,3.838869785011573624e-06,2.829771459571863613e-06,2.830026467620393598e-06,6.345906554787929892e-06,5.416124700531754511e-06,7.758611179504076643e-06,6.912081676067434288e-06,8.448711128905057904e-06,7.110303552998485505e-06,8.608611537657259312e-06,1.180617304356348388e-05,1.972171289057629958e-05,1.410644863567198308e-05,1.180426443605955399e-05,1.434916125312559098e-05,1.786448583059310207e-05,1.665951089455184730e-05,1.361807474932943133e-05,1.107175430209378609e-05,1.046967698580667495e-05,1.200653106778851005e-05,9.499676687599372055e-06,1.196342522240856285e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
1.131149514534867317e-06,1.818562430439986950e-06,1.535806086213606280e-06,1.253069211135533034e-06,2.829030949800664322e-07,6.871715143315884821e-07,8.891926155301693499e-07,1.858935638920018177e-06,3.031159470633460394e-06,3.838871026015866971e-06,6.265962539569553820e-06,7.879356465884771067e-06,1.256803509803633161e-05,2.028940778937040186e-05,2.198625349915872283e-05,2.166361617892207034e-05,2.437428915902356265e-05,2.097407228829189848e-05,2.611093014449085415e-05,2.979202378187711123e-05,2.731988235961662305e-05,2.611202779419211201e-05,2.736377216834370597e-05,3.282090416740601323e-05,4.313452749541124678e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
5.698289397770829320e-06,8.123985436482943204e-06,7.637648921525582514e-06,7.680645549365044676e-06,7.681591716365555156e-06,5.536366187059750024e-06,3.961289470864291886e-06,5.456004798051034350e-06,5.455394512309552318e-06,6.949545210852231623e-06,1.058745033950356809e-05,1.058804507064064777e-05,1.285888157896066974e-05,1.507788719104782507e-05,1.649043524442523093e-05,1.321574152434485148e-05,1.515718240670673405e-05,1.382255868252100600e-05,1.572110675783292135e-05,1.847427996190659962e-05,1.831114343429901249e-05,1.184627752763578874e-05,9.742246435095760113e-06,1.087190319495731281e-05,1.115686278235099156e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
4.244902922708645570e-06,3.960778431993293144e-06,2.505593029213881121e-06,1.900071365871961148e-06,3.353735493629256193e-06,6.425982502413381112e-06,1.103230310885048214e-05,1.051186729171846873e-05,1.244823122152997513e-05,1.434897275704032420e-05,1.248334291803594598e-05,1.115390141042295646e-05,1.224821727803865530e-05,1.637085607652829418e-05,1.960542168735577580e-05,2.149360690439296143e-05,2.065072161542149087e-05,2.324066357874369229e-05,2.315164798117225501e-05,2.360249963404001121e-05,2.813400712663504530e-05,2.829414594120476637e-05,3.577041263858811876e-05,3.714826024268283575e-05,3.624981774060422605e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
3.719477492653324359e-06,4.971558441700171291e-06,3.273805181350417054e-06,5.254937852881708736e-06,5.213088845662908514e-06,3.434780865829862389e-06,2.627098415067484472e-06,3.273347158712439657e-06,5.375935968641397581e-06,7.437037595114253958e-06,1.034526221542093103e-05,1.071384878562769044e-05,9.417156045549450713e-06,6.751429584893809514e-06,9.014466561462856898e-06,6.830693027968211914e-06,9.051095291628310837e-06,8.002381961531741794e-06,8.405996708728980259e-06,3.072921063774109877e-06,3.192347159914206034e-06,3.234004784144127173e-06,3.233446250665483811e-06,4.122823770504227046e-06,8.000432508230142516e-06,-3.000000000000000000e+00,-7.000000000000000000e+00
2.425518197814106819e-06,1.980899680165554774e-06,1.212543912277783059e-06,1.293079446882033974e-06,7.275350514262192590e-07,3.516786145770543304e-06,3.919289465951960963e-06,2.951098319963981879e-06,4.201408578783460275e-06,4.849067716220434471e-06,9.538433582270282362e-06,7.841671003501466989e-06,7.156639883986420006e-06,6.063862906246979128e-06,6.508388848340593230e-06,5.861558319938325334e-06,1.232518592745023745e-05,1.171851686086471590e-05,1.269021018584974521e-05,1.063102059859275272e-05,8.165349458362457293e-06,1.188554703331288444e-05,1.022575434237870691e-05,1.273002652775877325e-05,2.044690798705524700e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
7.277130304093082131e-07,1.050626838319157035e-06,2.061572625808075781e-06,2.789491959531991204e-06,3.556833141277816456e-06,3.555462323432407677e-06,4.285998709671784795e-06,2.992450492231820765e-06,5.174471454017584582e-06,6.547613009072364428e-06,5.981898532531160417e-06,6.993520644610180478e-06,7.719692859692318571e-06,5.942140288596414390e-06,4.083076951810838232e-06,3.475567708726734347e-06,5.417009912400481767e-06,4.041965137161459373e-06,4.607738008867066725e-06,5.617091897361102547e-06,6.344241792389738652e-06,4.324626512927137376e-06,4.647682057486007191e-06,2.789220318330077013e-06,3.071741533967095584e-06,-3.000000000000000000e+00,-7.000000000000000000e+00
2.142253558586309957e-06,2.142107491843117497e-06,2.505735507331014279e-06,5.820090102269895473e-06,1.155979181057462248e-05,1.309523236944204828e-05,1.390455790195419225e-05,1.200295539435043095e-05,1.633393946803755154e-05,2.134423829871867986e-05,2.445010106176483374e-05,2.028468299950011430e-05,2.255163050309292672e-05,1.657190635045960352e-05,1.899247582762946188e-05,1.806266921882349879e-05,3.423757448895670211e-05,2.853665219718277109e-05,3.173943548846526474e-05,3.840183061122293638e-05,4.797507010038833786e-05,5.370204264144225214e-05,6.558238470885481629e-05,7.351339764496052376e-05,7.832689231386046438e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
4.201758419738051347e-06,7.840630852308501733e-06,1.010248077730265110e-05,1.576178080964388032e-05,1.511334849732905859e-05,2.049228780630059113e-05,1.795049423491981464e-05,2.680043330196780002e-05,2.320649943702002814e-05,2.158347530329026632e-05,2.033051023517914023e-05,2.033051023517914023e-05,2.299873050241191681e-05,2.814108825712415373e-05,2.372461118009570470e-05,2.259145031210553416e-05,2.817792975981933082e-05,2.885775664164906676e-05,2.619437772446287679e-05,2.266929905315065731e-05,2.025116210748063704e-05,2.509718186533409923e-05,2.527239292723981189e-05,2.255112467268032637e-05,2.643828729702550815e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
